3483.212500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3487.825000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3492.437500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3497.050000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3501.662500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3506.275000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3510.887500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3515.500000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3520.112500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3524.725000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3529.337500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3533.950000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3538.562500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3543.175000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3547.787500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3552.400000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3557.012500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3561.625000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3566.237500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3570.850000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3575.462500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3580.075000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3584.687500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3589.300000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3593.912500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3598.525000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3603.137500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3607.750000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3612.362500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3616.975000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3621.587500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3626.200000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3630.812500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3635.425000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3640.037500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3644.650000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3649.262500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3653.875000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3658.487500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3663.100000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3667.712500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3672.325000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3676.937500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3681.550000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3686.162500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3690.775000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
3695.387500  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000  0.000000 0.000000 0.000000 0.000000
